School Name,Pincode,SchoolID,Class,Class ID,Stream,Stream ID,Admission Fee,Tenure Admission Fee,Tuition Fees (M),Tenure Tuition Fees (M),Tuition Fees (Q),Tenure Tuition Fees (Q),Development Fees,Tenure Development Fees,Other Fees,Tenure Other Fees,Miscellaneous Charges,Tenure Miscellaneous Charges,Total,Monthly
Sunshine Convent Public School,110059,724,NA,,,,,,,,,,,,,,,,0,0
"DAV Centenary Public School, Paschim Vihar",110087,688,1,1,,,200,Onetime,3080,Monthly,,,5520,Annually,5592,Annually,,,48272,4006
"DAV Centenary Public School, Paschim Vihar",110087,688,2,2,,,200,Onetime,3080,Monthly,,,5520,Annually,5592,Annually,,,48272,4006
"DAV Centenary Public School, Paschim Vihar",110087,688,3,3,,,200,Onetime,3080,Monthly,,,5520,Annually,5592,Annually,,,48272,4006
"DAV Centenary Public School, Paschim Vihar",110087,688,4,4,,,200,Onetime,3080,Monthly,,,5520,Annually,5592,Annually,,,48272,4006
"DAV Centenary Public School, Paschim Vihar",110087,688,5,5,,,200,Onetime,3080,Monthly,,,5520,Annually,5592,Annually,,,48272,4006
"DAV Centenary Public School, Paschim Vihar",110087,688,6,6,,,200,Onetime,3260,Monthly,,,5880,Annually,5592,Annually,,,50792,4216
"DAV Centenary Public School, Paschim Vihar",110087,688,7,7,,,200,Onetime,3260,Monthly,,,5880,Annually,5592,Annually,,,50792,4216
"DAV Centenary Public School, Paschim Vihar",110087,688,8,8,,,200,Onetime,3260,Monthly,,,5880,Annually,5592,Annually,,,50792,4216
"DAV Centenary Public School, Paschim Vihar",110087,688,9,9,,,200,Onetime,3260,Monthly,,,5880,Annually,5592,Annually,,,50792,4216
"DAV Centenary Public School, Paschim Vihar",110087,688,10,10,,,200,Onetime,3260,Monthly,,,5880,Annually,5592,Annually,,,50792,4216
"DAV Centenary Public School, Paschim Vihar",110087,688,11,14,,,200,Onetime,4160,Monthly,,,7560,Annually,5592,Annually,,,63272,5256
"DAV Centenary Public School, Paschim Vihar",110087,688,12,15,,,200,Onetime,4160,Monthly,,,7560,Annually,5592,Annually,,,63272,5256
R.P. Memorial Senior Secondary Public School,110059,766,1,1,,,200,Onetime,2420,Monthly,,,4655,Annually,,,,,33895,2808
R.P. Memorial Senior Secondary Public School,110059,766,2,2,,,200,Onetime,2420,Monthly,,,4655,Annually,,,,,33895,2808
R.P. Memorial Senior Secondary Public School,110059,766,3,3,,,200,Onetime,2420,Monthly,,,4655,Annually,,,,,33895,2808
R.P. Memorial Senior Secondary Public School,110059,766,4,4,,,200,Onetime,2420,Monthly,,,4655,Annually,,,,,33895,2808
R.P. Memorial Senior Secondary Public School,110059,766,5,5,,,200,Onetime,2420,Monthly,,,4655,Annually,,,,,33895,2808
R.P. Memorial Senior Secondary Public School,110059,766,6,6,,,200,Onetime,2420,Monthly,,,4655,Annually,,,,,33895,2808
R.P. Memorial Senior Secondary Public School,110059,766,7,7,,,200,Onetime,2420,Monthly,,,4655,Annually,,,,,33895,2808
R.P. Memorial Senior Secondary Public School,110059,766,8,8,,,200,Onetime,2420,Monthly,,,4655,Annually,,,,,33895,2808
R.P. Memorial Senior Secondary Public School,110059,766,9,9,,,200,Onetime,2670,Monthly,,,4655,Annually,,,,,36895,3058
R.P. Memorial Senior Secondary Public School,110059,766,10,10,,,200,Onetime,2670,Monthly,,,4655,Annually,,,,,36895,3058
R.P. Memorial Senior Secondary Public School,110059,766,11,14,,,200,Onetime,3500,Monthly,,,6650,Annually,,,,,48850,4054
R.P. Memorial Senior Secondary Public School,110059,766,12,15,,,200,Onetime,3500,Monthly,,,6650,Annually,,,,,48850,4054
Pusa Public School,110018,716,1,1,,,200,Onetime,1590,Monthly,,,2860,Annually,3850,Annually,,,25990,2149
Pusa Public School,110018,716,2,2,,,200,Onetime,1590,Monthly,,,2860,Annually,3850,Annually,,,25990,2149
Pusa Public School,110018,716,3,3,,,200,Onetime,1590,Monthly,,,2860,Annually,3850,Annually,,,25990,2149
Pusa Public School,110018,716,4,4,,,200,Onetime,1590,Monthly,,,2860,Annually,3850,Annually,,,25990,2149
Pusa Public School,110018,716,5,5,,,200,Onetime,1590,Monthly,,,2860,Annually,3850,Annually,,,25990,2149
Pusa Public School,110018,716,6,6,,,200,Onetime,1730,Monthly,,,2860,Annually,3850,Annually,,,27670,2289
Pusa Public School,110018,716,7,7,,,200,Onetime,1730,Monthly,,,2860,Annually,3850,Annually,,,27670,2289
Pusa Public School,110018,716,8,8,,,200,Onetime,1730,Monthly,,,2860,Annually,3850,Annually,,,27670,2289
Pusa Public School,110018,716,9,9,,,200,Onetime,2330,Monthly,,,2860,Annually,3850,Annually,,,34870,2889
Pusa Public School,110018,716,10,10,,,200,Onetime,2330,Monthly,,,2860,Annually,3850,Annually,,,34870,2889
Pusa Public School,110018,716,11,14,,,200,Onetime,2475,Monthly,,,2860,Annually,3850,Annually,,,36610,3034
Pusa Public School,110018,716,12,15,,,200,Onetime,2475,Monthly,,,2860,Annually,3850,Annually,,,36610,3034
RS Secondary Public School,110041,771,1,1,,,,,825,Monthly,,,2500,Annually,375,Annually,,,12775,1065
RS Secondary Public School,110041,771,2,2,,,,,825,Monthly,,,2500,Annually,375,Annually,,,12775,1065
RS Secondary Public School,110041,771,3,3,,,,,825,Monthly,,,2500,Annually,375,Annually,,,12775,1065
RS Secondary Public School,110041,771,4,4,,,,,825,Monthly,,,2500,Annually,375,Annually,,,12775,1065
RS Secondary Public School,110041,771,5,5,,,,,825,Monthly,,,2500,Annually,375,Annually,,,12775,1065
RS Secondary Public School,110041,771,6,6,,,,,1000,Monthly,,,2500,Annually,500,Annually,,,15000,1250
RS Secondary Public School,110041,771,7,7,,,,,1000,Monthly,,,2500,Annually,500,Annually,,,15000,1250
RS Secondary Public School,110041,771,8,8,,,,,1000,Monthly,,,2500,Annually,500,Annually,,,15000,1250
RS Secondary Public School,110041,771,9,9,,,,,1300,Monthly,,,3000,Annually,500,Annually,,,19100,1592
RS Secondary Public School,110041,771,10,10,,,,,1300,Monthly,,,3000,Annually,500,Annually,,,19100,1592
C.R. Saini Public School,110041,737,KG,13,,,325,Onetime,1300,Monthly,,,,,1900,Annually,,,17825,1458
C.R. Saini Public School,110041,737,1,1,,,325,Onetime,1420,Monthly,,,,,1900,Annually,,,19265,1578
C.R. Saini Public School,110041,737,2,2,,,425,Onetime,1500,Monthly,,,,,1950,Annually,,,20375,1663
C.R. Saini Public School,110041,737,3,3,,,425,Onetime,1560,Monthly,,,,,2200,Annually,,,21345,1743
C.R. Saini Public School,110041,737,4,4,,,425,Onetime,1600,Monthly,,,,,2200,Annually,,,21825,1783
C.R. Saini Public School,110041,737,5,5,,,725,Onetime,1680,Monthly,,,,,2320,Annually,,,23205,1873
C.R. Saini Public School,110041,737,6,6,,,725,Onetime,1710,Monthly,,,,,2730,Annually,,,23975,1938
C.R. Saini Public School,110041,737,7,7,,,725,Onetime,1780,Monthly,,,,,3040,Annually,,,25125,2033
C.R. Saini Public School,110041,737,8,8,,,725,Onetime,1880,Monthly,,,,,3650,Annually,,,26935,2184
C.R. Saini Public School,110041,737,9,9,,,725,Onetime,1960,Monthly,,,,,4400,Annually,,,28645,2327
C.R. Saini Public School,110041,737,10,10,,,725,Onetime,2200,Monthly,,,,,9300,Annually,,,36425,2975
C.R. Saini Public School,110041,737,11th,14,Commerce,1,725,Onetime,3150,Monthly,,,,,9300,Annually,,,47825,3925
C.R. Saini Public School,110041,737,11th,14,Arts,3,725,Onetime,2400,Monthly,,,,,9300,Annually,,,38825,3175
C.R. Saini Public School,110041,737,11th,14,Science,2,725,Onetime,2700,Monthly,,,,,9300,Annually,,,42425,3475
C.R. Saini Public School,110041,737,12th,15,Science,2,725,Onetime,2850,Monthly,,,,,18600,Annually,,,53525,4400
C.R. Saini Public School,110041,737,12th,15,Arts,3,725,Onetime,2500,Monthly,,,,,18600,Annually,,,49325,4050
C.R. Saini Public School,110041,737,12th,15,Commerce,1,725,Onetime,3300,Monthly,,,,,18600,Annually,,,58925,4850
Nirmal Bharti School,110078,1677,1,1,,,200,Onetime,7240,Monthly,,,13032,Annually,32282,Annually,,,132394,11016
Nirmal Bharti School,110078,1677,2,2,,,200,Onetime,7240,Monthly,,,13032,Annually,32282,Annually,,,132394,11016
Nirmal Bharti School,110078,1677,3,3,,,200,Onetime,7240,Monthly,,,13032,Annually,32282,Annually,,,132394,11016
Nirmal Bharti School,110078,1677,4,4,,,200,Onetime,7240,Monthly,,,13032,Annually,32282,Annually,,,132394,11016
Nirmal Bharti School,110078,1677,5,5,,,200,Onetime,7240,Monthly,,,13032,Annually,32282,Annually,,,132394,11016
Nirmal Bharti School,110078,1677,6,6,,,200,Onetime,6953,Monthly,,,12517,Annually,33637,Annually,,,129790,10799
Nirmal Bharti School,110078,1677,7,7,,,200,Onetime,6953,Monthly,,,12517,Annually,33637,Annually,,,129790,10799
Nirmal Bharti School,110078,1677,8,8,,,200,Onetime,6953,Monthly,,,12517,Annually,33637,Annually,,,129790,10799
Nirmal Bharti School,110078,1677,9,9,,,200,Onetime,7108,Monthly,,,12797,Annually,35019,Annually,,,133312,11093
Nirmal Bharti School,110078,1677,10,10,,,200,Onetime,7108,Monthly,,,12797,Annually,35019,Annually,,,133312,11093
Nirmal Bharti School,110078,1677,11,14,,,200,Onetime,7729,Monthly,,,13913,Annually,36572,Annually,,,143433,11936
Nirmal Bharti School,110078,1677,12,15,,,200,Onetime,7729,Monthly,,,13913,Annually,36572,Annually,,,143433,11936
"Saraswati Bal Mandir, Paschim Vihar",110063,765,1,1,,,200,Onetime,2290,Monthly,,,3300,Annually,5000,Annually,,,35980,2982
"Saraswati Bal Mandir, Paschim Vihar",110063,765,2,2,,,200,Onetime,2290,Monthly,,,3300,Annually,5000,Annually,,,35980,2982
"Saraswati Bal Mandir, Paschim Vihar",110063,765,3,3,,,200,Onetime,2290,Monthly,,,3300,Annually,5000,Annually,,,35980,2982
"Saraswati Bal Mandir, Paschim Vihar",110063,765,4,4,,,200,Onetime,2290,Monthly,,,3300,Annually,5000,Annually,,,35980,2982
"Saraswati Bal Mandir, Paschim Vihar",110063,765,5,5,,,200,Onetime,2290,Monthly,,,3300,Annually,5000,Annually,,,35980,2982
"Saraswati Bal Mandir, Paschim Vihar",110063,765,6,6,,,200,Onetime,2610,Monthly,,,3780,Annually,5500,Annually,,,40800,3383
"Saraswati Bal Mandir, Paschim Vihar",110063,765,7,7,,,200,Onetime,2610,Monthly,,,3780,Annually,5500,Annually,,,40800,3383
"Saraswati Bal Mandir, Paschim Vihar",110063,765,8,8,,,200,Onetime,2610,Monthly,,,3780,Annually,5500,Annually,,,40800,3383
"Saraswati Bal Mandir, Paschim Vihar",110063,765,9,9,,,200,Onetime,2710,Monthly,,,3900,Annually,5500,Annually,,,42120,3493
"Saraswati Bal Mandir, Paschim Vihar",110063,765,10,10,,,200,Onetime,2710,Monthly,,,3900,Annually,5500,Annually,,,42120,3493
"Saraswati Bal Mandir, Paschim Vihar",110063,765,11,14,,,200,Onetime,2950,Monthly,,,4260,Annually,6000,Annually,,,45860,3805
"Saraswati Bal Mandir, Paschim Vihar",110063,765,12,15,,,200,Onetime,2950,Monthly,,,4260,Annually,6000,Annually,,,45860,3805
Shri Vishwakarma Model School,110041,763,1,1,,,200,Onetime,1450,Monthly,,,,,1200,Annually,,,18800,1550
Shri Vishwakarma Model School,110041,763,2,2,,,200,Onetime,1450,Monthly,,,,,1200,Annually,,,18800,1550
Shri Vishwakarma Model School,110041,763,3,3,,,200,Onetime,1450,Monthly,,,,,1200,Annually,,,18800,1550
Shri Vishwakarma Model School,110041,763,4,4,,,200,Onetime,1450,Monthly,,,,,1200,Annually,,,18800,1550
Shri Vishwakarma Model School,110041,763,5,5,,,200,Onetime,1450,Monthly,,,,,1200,Annually,,,18800,1550
Shri Vishwakarma Model School,110041,763,6,6,,,200,Onetime,1500,Monthly,,,,,1400,Annually,,,19600,1617
Shri Vishwakarma Model School,110041,763,7,7,,,200,Onetime,1500,Monthly,,,,,1400,Annually,,,19600,1617
Shri Vishwakarma Model School,110041,763,8,8,,,200,Onetime,1500,Monthly,,,,,1400,Annually,,,19600,1617
Shri Vishwakarma Model School,110041,763,9,9,,,200,Onetime,1700,Monthly,,,,,2700,Annually,,,23300,1925
Shri Vishwakarma Model School,110041,763,10,10,,,200,Onetime,1700,Monthly,,,,,2700,Annually,,,23300,1925
Vidya Memorial Public School,110059,744,1,1,,,200,Onetime,1630,Monthly,,,,,1630,Annually,,,21390,1766
Vidya Memorial Public School,110059,744,2,2,,,200,Onetime,1630,Monthly,,,,,1630,Annually,,,21390,1766
Vidya Memorial Public School,110059,744,3,3,,,200,Onetime,1630,Monthly,,,,,1630,Annually,,,21390,1766
Vidya Memorial Public School,110059,744,4,4,,,200,Onetime,1630,Monthly,,,,,1630,Annually,,,21390,1766
Vidya Memorial Public School,110059,744,5,5,,,200,Onetime,1630,Monthly,,,,,1630,Annually,,,21390,1766
Vidya Memorial Public School,110059,744,6,6,,,200,Onetime,1790,Monthly,,,,,1630,Annually,,,23310,1926
Vidya Memorial Public School,110059,744,7,7,,,200,Onetime,1790,Monthly,,,,,1630,Annually,,,23310,1926
Vidya Memorial Public School,110059,744,8,8,,,200,Onetime,1790,Monthly,,,,,1630,Annually,,,23310,1926
Vidya Memorial Public School,110059,744,9,9,,,200,Onetime,2115,Monthly,,,,,2285,Annually,,,27865,2305
Vidya Memorial Public School,110059,744,10,10,,,200,Onetime,2115,Monthly,,,,,2285,Annually,,,27865,2305
Vidya Memorial Public School,110059,744,11,14,,,200,Onetime,3850,Monthly,,,,,3630,Annually,,,50030,4153
Vidya Memorial Public School,110059,744,12,15,,,200,Onetime,3850,Monthly,,,,,3630,Annually,,,50030,4153
Nathu Ram Convent Senior Secondary School,110041,779,1,1,,,200,Onetime,900,Monthly,,,900,Annually,800,Annually,,,12700,1042
Nathu Ram Convent Senior Secondary School,110041,779,2,2,,,200,Onetime,900,Monthly,,,900,Annually,800,Annually,,,12700,1042
Nathu Ram Convent Senior Secondary School,110041,779,3,3,,,200,Onetime,900,Monthly,,,900,Annually,800,Annually,,,12700,1042
Nathu Ram Convent Senior Secondary School,110041,779,4,4,,,200,Onetime,900,Monthly,,,900,Annually,800,Annually,,,12700,1042
Nathu Ram Convent Senior Secondary School,110041,779,5,5,,,200,Onetime,900,Monthly,,,900,Annually,800,Annually,,,12700,1042
Nathu Ram Convent Senior Secondary School,110041,779,6,6,,,250,Onetime,950,Monthly,,,975,Annually,800,Annually,,,13425,1098
Nathu Ram Convent Senior Secondary School,110041,779,7,7,,,250,Onetime,950,Monthly,,,975,Annually,800,Annually,,,13425,1098
Nathu Ram Convent Senior Secondary School,110041,779,8,8,,,250,Onetime,950,Monthly,,,975,Annually,800,Annually,,,13425,1098
Nathu Ram Convent Senior Secondary School,110041,779,9,9,,,350,Onetime,2250,Monthly,,,1000,Annually,1000,Annually,,,29350,2417
Nathu Ram Convent Senior Secondary School,110041,779,10,10,,,350,Onetime,2250,Monthly,,,1000,Annually,1000,Annually,,,29350,2417
Nathu Ram Convent Senior Secondary School,110041,779,11,14,,,1100,Onetime,2500,Monthly,,,3025,Annually,1500,Annually,,,35625,2877
Nathu Ram Convent Senior Secondary School,110041,779,12,15,,,1100,Onetime,2500,Monthly,,,3025,Annually,1500,Annually,,,35625,2877
Margshree School,110041,734,Nursery,12,,,225,Onetime,2280,Monthly,,,3600,Annually,11275,Annually,500,Onetime,42960,3520
Margshree School,110041,734,KG,13,,,225,Onetime,2280,Monthly,,,3600,Annually,11275,Annually,500,Onetime,42960,3520
Margshree School,110041,734,1,1,,,225,Onetime,2425,Monthly,,,3600,Annually,11275,Annually,500,Onetime,44700,3665
Margshree School,110041,734,2,2,,,225,Onetime,2425,Monthly,,,3600,Annually,11275,Annually,500,Onetime,44700,3665
Margshree School,110041,734,3,3,,,225,Onetime,2425,Monthly,,,3600,Annually,11275,Annually,500,Onetime,44700,3665
Margshree School,110041,734,4,4,,,225,Onetime,2425,Monthly,,,3600,Annually,11275,Annually,500,Onetime,44700,3665
Margshree School,110041,734,5,5,,,225,Onetime,2425,Monthly,,,3600,Annually,11275,Annually,500,Onetime,44700,3665
Margshree School,110041,734,6,6,,,225,Onetime,2475,Monthly,,,4070,Annually,11275,Annually,500,Onetime,45770,3754
Margshree School,110041,734,7,7,,,225,Onetime,2475,Monthly,,,4070,Annually,11275,Annually,500,Onetime,45770,3754
Margshree School,110041,734,8,8,,,225,Onetime,2475,Monthly,,,4070,Annually,11275,Annually,500,Onetime,45770,3754
Margshree School,110041,734,9,9,,,225,Onetime,3070,Monthly,,,4550,Annually,11275,Annually,500,Onetime,53390,4389
Margshree School,110041,734,10,10,,,225,Onetime,3070,Monthly,,,4550,Annually,11275,Annually,500,Onetime,53390,4389
Modern Child Public School,110041,739,1,1,,,200,Onetime,3400,Monthly,,,4150,Annually,3000,Annually,,,48150,3996
Modern Child Public School,110041,739,2,2,,,200,Onetime,3400,Monthly,,,4150,Annually,3000,Annually,,,48150,3996
Modern Child Public School,110041,739,3,3,,,200,Onetime,3400,Monthly,,,4150,Annually,3000,Annually,,,48150,3996
Modern Child Public School,110041,739,4,4,,,200,Onetime,3400,Monthly,,,4150,Annually,3000,Annually,,,48150,3996
Modern Child Public School,110041,739,5,5,,,200,Onetime,3400,Monthly,,,4150,Annually,3000,Annually,,,48150,3996
Modern Child Public School,110041,739,6,6,,,200,Onetime,3840,Monthly,,,4150,Annually,3000,Annually,,,53430,4436
Modern Child Public School,110041,739,7,7,,,200,Onetime,3840,Monthly,,,4150,Annually,3000,Annually,,,53430,4436
Modern Child Public School,110041,739,8,8,,,200,Onetime,3840,Monthly,,,4150,Annually,3000,Annually,,,53430,4436
Modern Child Public School,110041,739,9,9,,,200,Onetime,4230,Monthly,,,4150,Annually,3000,Annually,,,58110,4826
Modern Child Public School,110041,739,10,10,,,200,Onetime,4230,Monthly,,,4150,Annually,3000,Annually,,,58110,4826
Modern Child Public School,110041,739,11,14,,,200,Onetime,4230,Monthly,,,4150,Annually,3000,Annually,,,58110,4826
Modern Child Public School,110041,739,12,15,,,200,Onetime,4230,Monthly,,,4150,Annually,3000,Annually,,,58110,4826
Indraprastha International School,110075,1668,Nursery,12,,,200,Onetime,5570,Monthly,,,9540,Annually,20232,Annually,,,96812,8051
Indraprastha International School,110075,1668,UKG,16,,,200,Onetime,5570,Monthly,,,9540,Annually,20232,Annually,,,96812,8051
Indraprastha International School,110075,1668,1,1,,,200,Onetime,5570,Monthly,,,9540,Annually,20232,Annually,,,96812,8051
Indraprastha International School,110075,1668,2,2,,,200,Onetime,5570,Monthly,,,9540,Annually,20232,Annually,,,96812,8051
Indraprastha International School,110075,1668,3,3,,,200,Onetime,5570,Monthly,,,9540,Annually,20232,Annually,,,96812,8051
Indraprastha International School,110075,1668,4,4,,,200,Onetime,5570,Monthly,,,9540,Annually,20232,Annually,,,96812,8051
Indraprastha International School,110075,1668,5,5,,,200,Onetime,5570,Monthly,,,9540,Annually,20232,Annually,,,96812,8051
Indraprastha International School,110075,1668,6,6,,,200,Onetime,5913,Monthly,,,9540,Annually,20232,Annually,,,100928,8394
Indraprastha International School,110075,1668,7,7,,,200,Onetime,5913,Monthly,,,9540,Annually,20232,Annually,,,100928,8394
Indraprastha International School,110075,1668,8,8,,,200,Onetime,5913,Monthly,,,9540,Annually,20232,Annually,,,100928,8394
Indraprastha International School,110075,1668,9,9,,,200,Onetime,6235,Monthly,,,9540,Annually,20232,Annually,,,104792,8716
Indraprastha International School,110075,1668,10,10,,,200,Onetime,6235,Monthly,,,9540,Annually,20232,Annually,,,104792,8716
Indraprastha International School,110075,1668,11,14,,,200,Onetime,6542,Monthly,,,9540,Annually,20232,Annually,,,108476,9023
Indraprastha International School,110075,1668,12,15,,,200,Onetime,6542,Monthly,,,9540,Annually,20232,Annually,,,108476,9023
B.R. Public School,110041,758,Nursery,12,,,225,Onetime,1130,Monthly,,,,,9520,Annually,,,23305,1923
B.R. Public School,110041,758,KG,13,,,225,Onetime,1130,Monthly,,,,,13120,Annually,,,26905,2223
B.R. Public School,110041,758,1,1,,,225,Onetime,1190,Monthly,,,,,17440,Annually,,,31945,2643
B.R. Public School,110041,758,2,2,,,225,Onetime,1190,Monthly,,,,,17440,Annually,,,31945,2643
B.R. Public School,110041,758,3,3,,,225,Onetime,1210,Monthly,,,,,25360,Annually,,,40105,3323
B.R. Public School,110041,758,4,4,,,225,Onetime,1210,Monthly,,,,,25360,Annually,,,40105,3323
B.R. Public School,110041,758,5,5,,,225,Onetime,1270,Monthly,,,,,25360,Annually,,,40825,3383
B.R. Public School,110041,758,6,6,,,225,Onetime,1270,Monthly,,,,,33280,Annually,,,48745,4043
B.R. Public School,110041,758,7,7,,,225,Onetime,1400,Monthly,,,,,41200,Annually,,,58225,4833
B.R. Public School,110041,758,8,8,,,225,Onetime,1400,Monthly,,,,,41200,Annually,,,58225,4833
B.R. Public School,110041,758,9,9,,,225,Onetime,1700,Monthly,,,,,46480,Annually,,,67105,5573
Vasundhara Public School,110059,751,1,1,,,200,Onetime,1270,Monthly,,,,,650,Annually,,,16090,1324
Vasundhara Public School,110059,751,2,2,,,200,Onetime,1270,Monthly,,,,,650,Annually,,,16090,1324
Vasundhara Public School,110059,751,3,3,,,200,Onetime,1270,Monthly,,,,,650,Annually,,,16090,1324
Vasundhara Public School,110059,751,4,4,,,200,Onetime,1270,Monthly,,,,,650,Annually,,,16090,1324
Vasundhara Public School,110059,751,5,5,,,200,Onetime,1270,Monthly,,,,,650,Annually,,,16090,1324
Vasundhara Public School,110059,751,6,6,,,200,Onetime,1590,Monthly,,,,,650,Annually,,,19930,1644
Vasundhara Public School,110059,751,7,7,,,200,Onetime,1590,Monthly,,,,,650,Annually,,,19930,1644
Vasundhara Public School,110059,751,8,8,,,200,Onetime,1590,Monthly,,,,,650,Annually,,,19930,1644
Vasundhara Public School,110059,751,9,9,,,200,Onetime,2190,Monthly,,,,,650,Annually,,,27130,2244
Vasundhara Public School,110059,751,10,10,,,200,Onetime,2190,Monthly,,,,,650,Annually,,,27130,2244
New Saraswati Public School,110041,776,1,1,,,200,Onetime,1180,Monthly,,,300,Annually,1032,Annually,,,15692,1291
New Saraswati Public School,110041,776,2,2,,,200,Onetime,1180,Monthly,,,300,Annually,1032,Annually,,,15692,1291
New Saraswati Public School,110041,776,3,3,,,200,Onetime,1180,Monthly,,,300,Annually,1032,Annually,,,15692,1291
New Saraswati Public School,110041,776,4,4,,,200,Onetime,1180,Monthly,,,300,Annually,1032,Annually,,,15692,1291
New Saraswati Public School,110041,776,5,5,,,200,Onetime,1180,Monthly,,,300,Annually,1032,Annually,,,15692,1291
New Saraswati Public School,110041,776,6,6,,,200,Onetime,1290,Monthly,,,300,Annually,1044,Annually,,,17024,1402
New Saraswati Public School,110041,776,7,7,,,200,Onetime,1290,Monthly,,,300,Annually,1044,Annually,,,17024,1402
New Saraswati Public School,110041,776,8,8,,,200,Onetime,1290,Monthly,,,300,Annually,1044,Annually,,,17024,1402
New Saraswati Public School,110041,776,9,9,,,200,Onetime,1380,Monthly,,,300,Annually,1044,Annually,,,18104,1492
New Saraswati Public School,110041,776,10,10,,,200,Onetime,1380,Monthly,,,300,Annually,1044,Annually,,,18104,1492
Maharishi Dayanand Model School,110041,775,1,1,,,200,Onetime,1040,Monthly,,,,,3000,Annually,,,15680,1290
Maharishi Dayanand Model School,110041,775,2,2,,,200,Onetime,1040,Monthly,,,,,3000,Annually,,,15680,1290
Maharishi Dayanand Model School,110041,775,3,3,,,200,Onetime,1040,Monthly,,,,,3000,Annually,,,15680,1290
Maharishi Dayanand Model School,110041,775,4,4,,,200,Onetime,1040,Monthly,,,,,3000,Annually,,,15680,1290
Maharishi Dayanand Model School,110041,775,5,5,,,200,Onetime,1040,Monthly,,,,,3000,Annually,,,15680,1290
Maharishi Dayanand Model School,110041,775,6,6,,,200,Onetime,1313,Monthly,,,,,3000,Annually,,,18956,1563
Maharishi Dayanand Model School,110041,775,7,7,,,200,Onetime,1313,Monthly,,,,,3000,Annually,,,18956,1563
Maharishi Dayanand Model School,110041,775,8,8,,,200,Onetime,1313,Monthly,,,,,3000,Annually,,,18956,1563
Maharishi Dayanand Model School,110041,775,9,9,,,200,Onetime,1725,Monthly,,,,,3000,Annually,,,23900,1975
Maharishi Dayanand Model School,110041,775,10,10,,,200,Onetime,1725,Monthly,,,,,3000,Annually,,,23900,1975
Bhardwaj Model School,110041,738,1,1,,,200,Onetime,1590,Monthly,,,720,Annually,3350,Annually,,,23350,1929
Bhardwaj Model School,110041,738,2,2,,,200,Onetime,1590,Monthly,,,720,Annually,3350,Annually,,,23350,1929
Bhardwaj Model School,110041,738,3,3,,,200,Onetime,1590,Monthly,,,720,Annually,3350,Annually,,,23350,1929
Bhardwaj Model School,110041,738,4,4,,,200,Onetime,1590,Monthly,,,720,Annually,3350,Annually,,,23350,1929
Bhardwaj Model School,110041,738,5,5,,,200,Onetime,1590,Monthly,,,720,Annually,3350,Annually,,,23350,1929
Bhardwaj Model School,110041,738,6,6,,,200,Onetime,1730,Monthly,,,720,Annually,3350,Annually,,,25030,2069
Bhardwaj Model School,110041,738,7,7,,,200,Onetime,1730,Monthly,,,720,Annually,3350,Annually,,,25030,2069
Bhardwaj Model School,110041,738,8,8,,,200,Onetime,1730,Monthly,,,720,Annually,3350,Annually,,,25030,2069
Bhardwaj Model School,110041,738,9,9,,,200,Onetime,2155,Monthly,,,720,Annually,3350,Annually,,,30130,2494
Bhardwaj Model School,110041,738,10,10,,,200,Onetime,2155,Monthly,,,720,Annually,3350,Annually,,,30130,2494
D.S. Memorial Public Senior Secondary School,110041,780,1,1,,,200,Onetime,1030,Monthly,,,,,2026,Annually,,,14586,1199
D.S. Memorial Public Senior Secondary School,110041,780,2,2,,,200,Onetime,1030,Monthly,,,,,2026,Annually,,,14586,1199
D.S. Memorial Public Senior Secondary School,110041,780,3,3,,,200,Onetime,1030,Monthly,,,,,2026,Annually,,,14586,1199
D.S. Memorial Public Senior Secondary School,110041,780,4,4,,,200,Onetime,1030,Monthly,,,,,2026,Annually,,,14586,1199
D.S. Memorial Public Senior Secondary School,110041,780,5,5,,,200,Onetime,1030,Monthly,,,,,2026,Annually,,,14586,1199
D.S. Memorial Public Senior Secondary School,110041,780,6,6,,,200,Onetime,1460,Monthly,,,,,2246,Annually,,,19966,1647
D.S. Memorial Public Senior Secondary School,110041,780,7,7,,,200,Onetime,1460,Monthly,,,,,2246,Annually,,,19966,1647
D.S. Memorial Public Senior Secondary School,110041,780,8,8,,,200,Onetime,1460,Monthly,,,,,2246,Annually,,,19966,1647
D.S. Memorial Public Senior Secondary School,110041,780,9,9,,,200,Onetime,1690,Monthly,,,,,2480,Annually,,,22960,1897
D.S. Memorial Public Senior Secondary School,110041,780,10,10,,,200,Onetime,1690,Monthly,,,,,2480,Annually,,,22960,1897
D.S. Memorial Public Senior Secondary School,110041,780,11,14,,,200,Onetime,1860,Monthly,,,,,2660,Annually,,,25180,2082
D.S. Memorial Public Senior Secondary School,110041,780,12,15,,,200,Onetime,1860,Monthly,,,,,2660,Annually,,,25180,2082
Dharam Deep Secondary Public School,110041,723,1,1,,,200,Onetime,1010,Monthly,,,1620,Annually,3300,Annually,,,17240,1420
Dharam Deep Secondary Public School,110041,723,2,2,,,200,Onetime,1010,Monthly,,,1620,Annually,3300,Annually,,,17240,1420
Dharam Deep Secondary Public School,110041,723,3,3,,,200,Onetime,1010,Monthly,,,1620,Annually,3300,Annually,,,17240,1420
Dharam Deep Secondary Public School,110041,723,4,4,,,200,Onetime,1010,Monthly,,,1620,Annually,3300,Annually,,,17240,1420
